model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
 Fiesta,2018,10295,Manual,13800,Petrol,150,65.7,1.0
 Fiesta,2018,9495,Manual,15835,Petrol,150,64.2,1.1
 Focus,2017,9995,Manual,14716,Petrol,145,61.4,1.0
 Focus,2019,17995,Manual,5668,Petrol,145,58.9,1.0
 Focus,2018,12995,Manual,14233,Petrol,145,57.7,1.0
 Puma,2020,21495,Manual,1543,Petrol,145,50.4,1.0
 Fiesta,2020,19995,Manual,1732,Petrol,145,55.4,1.0
 Focus,2020,19995,Manual,130,Petrol,145,58.9,1.0
 Focus,2017,11995,Manual,22081,Diesel,0,74.3,1.5
 Focus,2018,12020,Manual,10020,Petrol,145,60.1,1.0
 Kuga,2015,11495,Manual,67709,Diesel,145,54.3,2.0
 Focus,2017,12795,Semi-Auto,10106,Petrol,145,51.4,1.0
 Fiesta,2018,12395,Manual,6128,Petrol,145,65.7,1.0
 Focus,2016,9495,Manual,9750,Petrol,20,60.1,1.0
 Kuga,2013,10495,Semi-Auto,50000,Diesel,200,45.6,2.0
 B-MAX,2016,9350,Semi-Auto,13144,Petrol,160,44.1,1.6
 Edge,2017,19695,Semi-Auto,42100,Diesel,150,47.9,2.0
 Kuga,2016,15975,Automatic,24300,Petrol,235,38.2,1.5
 Focus,2018,15475,Automatic,15751,Diesel,145,67.3,1.5
 Galaxy,2017,18490,Manual,34206,Diesel,125,56.5,2.0
 EcoSport,2017,9300,Semi-Auto,62152,Petrol,160,44.8,1.5
 Grand C-MAX,2017,11400,Manual,22648,Petrol,30,54.3,1.0
 Focus,2017,10000,Manual,17753,Petrol,20,60.1,1.0
 Fiesta,2015,7900,Manual,20690,Petrol,0,65.7,1.0
 Mondeo,2015,10700,Manual,29980,Diesel,0,78.5,1.5
 Kuga,2017,16400,Manual,18487,Diesel,125,60.1,2.0
 B-MAX,2017,9500,Manual,29679,Petrol,150,55.4,1.0
 Focus,2017,10340,Manual,31767,Petrol,145,60.1,1.0
 Focus,2017,10975,Manual,24035,Petrol,150,60.1,1.0
 Fiesta,2018,10475,Manual,14100,Petrol,150,65.7,1.0
 Puma,2020,22975,Manual,3000,Petrol,145,50.4,1.0
 Fiesta,2019,11975,Manual,6752,Petrol,145,55.4,1.1
 Kuga,2017,17475,Manual,33800,Diesel,145,54.3,2.0
 Focus,2017,17475,Manual,24550,Diesel,20,67.3,2.0
 Fiesta,2017,11475,Manual,20160,Petrol,145,65.7,1.0
 Focus,2019,18975,Manual,6200,Petrol,145,49.6,1.0
 Fiesta,2016,9475,Semi-Auto,20761,Petrol,30,57.7,1.0
 Focus,2016,7700,Manual,64918,Diesel,0,74.3,1.5
 Kuga,2017,15590,Semi-Auto,17776,Diesel,145,58.9,1.5
 Ka+,2018,7695,Manual,30495,Petrol,145,57.7,1.2
 Fiesta,2017,10995,Manual,21473,Petrol,145,65.7,1.0
 Focus,2018,12695,Manual,10908,Petrol,145,60.1,1.0
 Fiesta,2017,10750,Semi-Auto,42340,Petrol,145,54.3,1.0
 Kuga,2017,16050,Manual,25370,Diesel,145,60.1,2.0
 Fiesta,2017,7290,Manual,52530,Petrol,0,65.7,1.0
 Fiesta,2013,5490,Manual,45740,Petrol,30,54.3,1.2
 Fiesta,2018,10100,Manual,28750,Petrol,145,65.7,1.0
 Fiesta,2018,9860,Manual,31789,Petrol,150,65.7,1.0
 Fiesta,2018,11580,Manual,26950,Petrol,145,56.5,1.0
 Fiesta,2018,9440,Manual,24456,Petrol,145,65.7,1.0
 Fiesta,2016,8600,Manual,15504,Petrol,0,65.7,1.0
 Focus,2017,10460,Manual,40412,Diesel,145,74.3,1.5
 Focus,2018,13195,Manual,15010,Diesel,145,74.3,1.5
 Fiesta,2017,10195,Semi-Auto,16285,Petrol,0,57.7,1.0
 Fiesta,2018,12995,Manual,26900,Diesel,145,88.3,1.5
 B-MAX,2015,7295,Manual,40981,Petrol,30,55.4,1.0
 Fiesta,2018,16495,Manual,7675,Petrol,145,55.4,1.0
 Fiesta,2018,13695,Manual,11172,Petrol,145,58.9,1.0
 Focus,2019,18995,Manual,11994,Petrol,145,60.1,1.0
 Kuga,2019,19995,Manual,17522,Diesel,145,47.9,2.0
 Fiesta,2018,11995,Manual,25257,Petrol,145,65.7,1.0
 Kuga,2017,14795,Manual,20409,Petrol,145,45.6,1.5
 EcoSport,2017,10795,Manual,13383,Petrol,145,52.3,1.0
 Fiesta,2017,8295,Manual,21783,Petrol,150,54.3,1.2
 Mondeo,2019,12625,Manual,9754,Diesel,150,65.7,2.0
 Focus,2018,12995,Manual,33019,Diesel,145,74.3,1.5
 Focus,2017,11795,Manual,12260,Petrol,145,60.1,1.0
 Fiesta,2018,9495,Manual,15835,Petrol,150,64.2,1.1
 Fiesta,2018,9995,Manual,4651,Petrol,145,64.2,1.1
 Fiesta,2019,13995,Manual,24022,Diesel,145,58.9,1.5
 Fiesta,2018,12995,Manual,13510,Diesel,145,60.1,1.5
 Fiesta,2018,13195,Manual,10928,Petrol,145,58.9,1.0
 Kuga,2017,13995,Manual,28978,Diesel,145,60.1,2.0
 Focus,2018,18495,Manual,12446,Petrol,145,41.5,2.0
 Focus,2017,11195,Semi-Auto,31648,Diesel,145,74.3,1.5
 Mondeo,2019,24195,Semi-Auto,3606,Diesel,145,47.1,2.0
 Focus,2019,15595,Manual,5257,Petrol,145,58.9,1.0
 EcoSport,2018,14695,Manual,10038,Petrol,145,52.3,1.0
 EcoSport,2018,14995,Semi-Auto,14902,Petrol,145,45.6,1.0
 Focus,2019,27975,Manual,5000,Petrol,145,34.5,2.3
 Fiesta,2014,5960,Manual,53250,Petrol,30,54.3,1.2
 Grand C-MAX,2017,9990,Manual,27800,Diesel,30,64.2,1.5
 Fiesta,2017,11975,Manual,20160,Petrol,150,65.7,1.0
 Focus,2017,17475,Manual,24550,Diesel,20,67.3,2.0
 Focus,2019,18975,Manual,6200,Petrol,145,49.6,1.0
 Fiesta,2016,9475,Semi-Auto,20761,Petrol,30,57.7,1.0
 Fiesta,2018,9627,Manual,25940,Petrol,150,56.5,1.0
 Focus,2015,7810,Manual,66990,Diesel,0,74.3,1.5
 Fiesta,2017,10000,Manual,11720,Petrol,145,65.7,1.0
 Fiesta,2019,12475,Manual,6752,Petrol,145,55.4,1.1
 Ka+,2019,10975,Manual,4500,Petrol,145,47.9,1.2
 Fiesta,2018,13475,Manual,6405,Petrol,145,61.4,1.0
 Kuga,2016,15975,Automatic,24300,Petrol,235,38.2,1.5
 Focus,2018,15475,Automatic,15751,Diesel,145,67.3,1.5
 Puma,2020,22975,Manual,3000,Petrol,145,50.4,1.0
 Fiesta,2018,11450,Manual,19280,Petrol,145,56.5,1.0
 Fiesta,2013,5990,Manual,26793,Petrol,30,54.3,1.2
 C-MAX,2016,9077,Automatic,22910,Diesel,20,64.2,1.5
 Fiesta,2013,7568,Manual,17490,Diesel,0,78.5,1.6
 Focus,2019,16295,Manual,6065,Petrol,145,60.1,1.0
 Kuga,2016,10995,Manual,28419,Diesel,125,60.1,2.0
 Focus,2015,8695,Manual,39394,Petrol,20,60.1,1.0
 Kuga,2018,16795,Manual,19211,Diesel,145,64.2,1.5
 Fiesta,2017,8995,Manual,24195,Petrol,150,64.2,1.1
 Kuga,2017,15495,Manual,14565,Diesel,150,64.2,1.5
 Fiesta,2019,15695,Manual,5903,Petrol,150,55.4,1.0
 Fiesta,2017,9795,Manual,33105,Petrol,150,65.7,1.0
 Fiesta,2016,7995,Manual,55132,Petrol,0,65.7,1.0
 Kuga,2018,16995,Manual,22770,Petrol,150,45.6,1.5
 EcoSport,2018,13225,Manual,9000,Petrol,145,54.3,1.0
 Fiesta,2016,7000,Manual,42300,Petrol,0,65.7,1.0
 Fiesta,2019,12000,Manual,12201,Petrol,145,56.5,1.0
 Fiesta,2018,10900,Manual,25000,Petrol,145,65.7,1.0
 EcoSport,2017,14725,Manual,45126,Diesel,150,60.1,1.0
 Kuga,2017,12735,Manual,41600,Diesel,150,60.1,2.0
 Fiesta,2018,12375,Manual,10573,Petrol,150,65.7,1.0
 S-MAX,2016,15800,Manual,29246,Diesel,125,56.5,2.0
 Fiesta,2016,9700,Manual,16501,Petrol,20,62.8,1.0
 Fiesta,2019,14500,Manual,4372,Petrol,150,56.5,1.0
 Kuga,2018,17995,Manual,12660,Diesel,145,54.3,1.5
 Focus,2018,13495,Manual,22279,Petrol,145,57.7,1.0
 EcoSport,2019,15295,Manual,18233,Petrol,145,53.3,1.0
 Fiesta,2018,12795,Manual,8575,Petrol,145,56.5,1.0
 Fiesta,2014,7995,Manual,9873,Petrol,30,54.3,1.2
 Focus,2017,17995,Manual,11432,Petrol,145,41.5,2.0
 Focus,2017,17295,Manual,21232,Petrol,145,41.5,2.0
 Kuga,2017,14995,Manual,40526,Diesel,125,60.1,2.0
 Focus,2017,10895,Manual,21128,Petrol,145,61.4,1.0
 Fiesta,2018,16895,Manual,16895,Petrol,145,40.3,1.5
 Focus,2017,17495,Manual,25739,Petrol,145,41.5,2.0
 Focus,2020,23995,Manual,6102,Petrol,145,60.1,1.0
 EcoSport,2017,10995,Manual,12266,Petrol,125,52.3,1.0
 Fiesta,2017,9495,Manual,25533,Petrol,145,65.7,1.0
 Fiesta,2018,12995,Manual,16053,Petrol,145,49.6,1.0
 Focus,2017,10795,Manual,25000,Petrol,145,61.4,1.0
 Focus,2019,15695,Manual,18800,Petrol,145,58.9,1.0
 Fiesta,2016,8495,Manual,22969,Petrol,0,65.7,1.0
 Focus,2018,11995,Manual,19036,Petrol,145,60.1,1.0
 Fiesta,2017,9495,Manual,33691,Diesel,145,88.3,1.5
 Fiesta,2018,9995,Manual,15202,Petrol,145,64.2,1.1
 Focus,2018,14495,Manual,9321,Petrol,145,57.7,1.0
 Focus,2018,11995,Manual,16246,Petrol,145,61.4,1.0
 Fiesta,2014,7695,Manual,29840,Petrol,30,54.3,1.2
 Fiesta,2018,11695,Manual,14087,Petrol,145,65.7,1.0
 Fiesta,2018,12795,Manual,10419,Petrol,145,65.7,1.0
 Kuga,2017,14495,Manual,28056,Diesel,145,60.1,2.0
 Focus,2015,6295,Manual,83467,Petrol,20,61.4,1.0
 Fiesta,2013,5295,Manual,70296,Diesel,0,76.4,1.5
 Focus,2019,17495,Manual,9080,Petrol,145,49.6,1.0
 Focus,2019,16995,Manual,8720,Diesel,145,80.7,1.5
 Fiesta,2019,16495,Manual,13491,Petrol,145,58.9,1.0
 Fiesta,2019,12495,Manual,13576,Petrol,145,58.9,1.0
 Fiesta,2019,15995,Manual,9867,Petrol,145,58.9,1.0
 Focus,2019,16995,Manual,12700,Petrol,145,58.9,1.0
 EcoSport,2019,17495,Manual,13342,Petrol,145,51.4,1.0
 Focus,2018,10195,Manual,32176,Petrol,145,61.4,1.0
 Focus,2018,13195,Manual,13518,Petrol,145,57.7,1.0
 Fiesta,2018,11295,Manual,3105,Petrol,145,65.7,1.0
 EcoSport,2017,11995,Manual,38307,Petrol,150,53.3,1.0
 Kuga,2017,16295,Manual,26789,Diesel,150,60.1,2.0
 Focus,2017,16995,Manual,39684,Diesel,150,67.3,2.0
 Fiesta,2018,10595,Manual,20590,Petrol,150,65.7,1.0
 Kuga,2017,13595,Manual,41907,Diesel,150,60.1,2.0
 Kuga,2017,14795,Manual,25570,Diesel,150,60.1,2.0
 Fiesta,2016,7995,Manual,27267,Petrol,125,54.3,1.2
 Fiesta,2014,7995,Manual,69000,Petrol,150,47.9,1.6
 Kuga,2018,19795,Manual,16112,Diesel,150,39.2,2.0
 Focus,2017,15795,Manual,19948,Diesel,20,67.3,2.0
 S-MAX,2019,28995,Manual,5029,Diesel,145,54.3,2.0
 Fiesta,2019,14995,Manual,7166,Petrol,145,56.5,1.0
 Focus,2019,27995,Manual,9125,Petrol,145,34.5,2.3
 Ka+,2019,9995,Manual,11891,Petrol,145,47.9,1.2
 Focus,2019,14100,Manual,20287,Diesel,150,80.7,1.5
 Fiesta,2019,17500,Manual,7775,Petrol,150,40.3,1.5
 EcoSport,2019,16500,Manual,3052,Petrol,150,51.4,1.0
 Kuga,2016,12800,Manual,25617,Diesel,125,60.1,2.0
 EcoSport,2015,8000,Manual,33442,Petrol,160,44.8,1.5
 Focus,2018,16900,Manual,21931,Petrol,150,41.5,2.0
 Ka+,2017,7500,Manual,14635,Petrol,150,57.7,1.2
 Kuga,2018,15400,Manual,16134,Diesel,150,60.1,2.0
 Fiesta,2017,13200,Manual,7951,Petrol,150,47.9,1.6
 B-MAX,2013,6150,Manual,50000,Petrol,30,57.7,1.0
 Fiesta,2018,9495,Manual,10247,Petrol,145,64.2,1.1
 Fiesta,2018,13795,Manual,4430,Petrol,145,62.8,1.0
 Fiesta,2018,11995,Manual,6812,Petrol,145,65.7,1.0
 Focus,2017,11795,Manual,9616,Petrol,145,61.4,1.0
 Fiesta,2015,8495,Manual,12734,Petrol,125,54.3,1.2
 Fiesta,2017,9995,Manual,30324,Petrol,145,65.7,1.0
 Focus,2018,13295,Manual,22406,Petrol,145,57.7,1.0
 Focus,2019,15995,Manual,5452,Petrol,145,58.9,1.0
 Focus,2017,11495,Manual,13764,Petrol,145,60.1,1.0
 Focus,2017,10595,Manual,14716,Petrol,145,61.4,1.0
 Focus,2018,18695,Manual,12589,Petrol,145,41.5,2.0
 Fiesta,2018,14195,Manual,8923,Petrol,145,58.9,1.0
 Focus,2019,17495,Manual,7471,Petrol,145,49.6,1.0
 Focus,2019,17495,Manual,6370,Petrol,145,58.9,1.0
 Fiesta,2019,14495,Manual,11363,Petrol,145,56.5,1.0
 Focus,2019,14925,Manual,12987,Petrol,150,58.9,1.0
 Kuga,2017,13500,Manual,23332,Diesel,150,64.2,1.5
 Focus,2019,17125,Automatic,1858,Petrol,145,50.4,1.0
 EcoSport,2019,15625,Semi-Auto,6797,Petrol,150,45.6,1.0
 Kuga,2017,14785,Manual,35972,Diesel,150,60.1,2.0
 Kuga,2019,23000,Semi-Auto,4601,Diesel,150,38.7,2.0
 Kuga,2015,11850,Manual,30010,Diesel,150,54.3,2.0
 Fiesta,2018,9150,Manual,21512,Petrol,150,65.7,1.0
 Kuga,2018,20000,Semi-Auto,22327,Diesel,150,54.3,2.0
 Kuga,2019,21600,Automatic,2492,Petrol,150,29.4,1.5
 Focus,2018,18995,Manual,6317,Petrol,145,41.5,2.0
 Ka+,2017,7595,Manual,29349,Petrol,145,57.7,1.2
 Kuga,2017,16995,Manual,35966,Diesel,145,54.3,2.0
 Ka+,2018,9295,Manual,17537,Petrol,145,47.9,1.2
 Kuga,2018,17295,Manual,24814,Diesel,145,60.1,2.0
 Kuga,2018,15495,Manual,20595,Diesel,145,54.3,2.0
 Focus,2017,10795,Manual,24161,Petrol,145,61.4,1.0
 Fiesta,2015,7995,Manual,17469,Petrol,30,54.3,1.2
 Focus,2018,11695,Manual,7788,Petrol,145,61.4,1.0
 Focus,2017,9995,Manual,32187,Petrol,145,61.4,1.0
 Focus,2018,15495,Manual,21162,Petrol,145,58.9,1.0
 Focus,2018,13495,Manual,23111,Petrol,145,58.9,1.0
 Ka+,2018,8995,Manual,26004,Petrol,145,47.9,1.2
 Focus,2018,12195,Manual,8734,Petrol,145,61.4,1.0
 Fiesta,2013,4795,Manual,75340,Petrol,30,54.3,1.2
 Fiesta,2018,10995,Manual,2359,Petrol,150,65.7,1.0
 Grand C-MAX,2016,10495,Semi-Auto,24335,Diesel,30,58.9,1.5
 Galaxy,2018,20495,Manual,32944,Diesel,150,56.5,2.0
 Focus,2018,11495,Manual,17468,Petrol,150,60.1,1.0
 Fiesta,2017,9995,Manual,16279,Petrol,150,64.2,1.1
 Fiesta,2018,11495,Manual,15146,Petrol,150,65.7,1.0
 Focus,2018,11795,Manual,26500,Petrol,150,60.1,1.0
 Ka+,2018,8495,Manual,13561,Petrol,150,47.9,1.2
 Fiesta,2017,8295,Manual,14200,Petrol,145,54.3,1.2
 Ka+,2018,8995,Manual,11900,Petrol,145,47.9,1.2
 Ka+,2018,9495,Manual,9043,Petrol,145,47.9,1.2
 Fiesta,2018,9495,Manual,9281,Petrol,145,55.4,1.1
 Focus,2019,18995,Manual,4710,Petrol,145,49.6,1.0
 Focus,2019,25995,Manual,13312,Diesel,145,50.4,2.0
 Fiesta,2017,8595,Manual,54286,Petrol,145,65.7,1.0
 Fiesta,2019,17995,Manual,4409,Petrol,145,60.1,1.0
 Focus,2019,17995,Manual,14569,Petrol,145,60.1,1.0
 Fiesta,2019,11995,Manual,3239,Petrol,145,60.1,1.0
 Fiesta,2019,13495,Manual,9869,Petrol,145,60.1,1.0
 Kuga,2017,15295,Manual,11559,Diesel,150,60.1,2.0
 Kuga,2019,18695,Manual,6308,Diesel,150,38.2,2.0
 Edge,2017,19495,Semi-Auto,48791,Diesel,150,47.9,2.0
 Kuga,2019,19995,Manual,2790,Petrol,150,35.3,1.5
 Fiesta,2018,10995,Manual,8979,Petrol,150,65.7,1.0
 Fiesta,2018,10495,Manual,21092,Petrol,150,58.9,1.0
 Focus,2018,12995,Manual,21950,Petrol,150,57.7,1.0
 Focus,2013,5995,Manual,63784,Petrol,30,56.5,1.0
 Fiesta,2019,12495,Manual,5502,Petrol,150,58.9,1.0
 Mondeo,2017,12995,Manual,30507,Diesel,150,64.2,2.0
 Fiesta,2016,6499,Manual,41149,Petrol,125,54.3,1.2
 Focus,2018,12699,Manual,21442,Petrol,145,57.7,1.0
 Focus,2017,15499,Manual,38688,Diesel,150,67.3,2.0
 Fiesta,2019,16299,Manual,2278,Petrol,150,60.1,1.0
 Fiesta,2018,11899,Manual,13950,Petrol,150,65.7,1.0
 Fiesta,2017,9699,Manual,10861,Petrol,150,65.7,1.0
 Focus,2018,12199,Manual,14766,Petrol,145,60.1,1.0
 EcoSport,2018,14799,Manual,11494,Petrol,145,54.3,1.0
 Focus,2018,14499,Manual,11997,Diesel,145,80.7,1.5
 Kuga,2017,15999,Manual,19718,Diesel,145,60.1,2.0
 Kuga,2017,16295,Manual,24000,Diesel,150,60.1,2.0
 Fiesta,2017,7995,Manual,31981,Petrol,150,54.3,1.2
 Kuga,2017,15495,Manual,20495,Diesel,150,60.1,2.0
 Kuga,2017,16395,Manual,24759,Diesel,150,64.2,1.5
 Fiesta,2017,10695,Manual,24153,Petrol,150,65.7,1.0
 EcoSport,2018,10995,Manual,10992,Petrol,150,52.3,1.0
 Fiesta,2017,7895,Manual,10300,Petrol,150,54.3,1.2
 Fiesta,2018,11795,Manual,10872,Petrol,150,65.7,1.0
 Tourneo Custom,2019,23995,Automatic,6020,Diesel,150,31.7,2.0
 Focus,2019,15495,Manual,12583,Petrol,150,60.1,1.0
 EcoSport,2018,13799,Manual,12642,Petrol,145,54.3,1.0
 Kuga,2017,14999,Semi-Auto,21507,Diesel,125,58.9,1.5
 Fiesta,2014,7299,Manual,33458,Petrol,0,65.7,1.0
 Kuga,2019,19795,Manual,12963,Diesel,145,39.2,2.0
 Focus,2015,8495,Manual,33012,Petrol,20,60.1,1.0
 Kuga,2018,17399,Manual,11447,Diesel,145,54.3,2.0
 Fiesta,2018,11399,Manual,8804,Petrol,145,65.7,1.0
 Kuga,2015,13699,Manual,45180,Diesel,145,54.3,2.0
 Kuga,2017,14299,Manual,21469,Diesel,30,64.2,1.5
 Mondeo,2017,14999,Semi-Auto,44097,Diesel,145,58.9,2.0
 Kuga,2017,16399,Manual,17921,Petrol,145,45.6,1.5
 Fiesta,2018,11999,Manual,9224,Petrol,145,57.7,1.0
 Mondeo,2017,14999,Manual,21751,Diesel,145,65.7,2.0
 Fiesta,2013,6999,Manual,39580,Petrol,0,65.7,1.0
 Focus,2018,11795,Manual,17995,Petrol,145,61.4,1.0
 Focus,2018,12295,Manual,13500,Petrol,145,60.1,1.0
 Fiesta,2018,8995,Manual,36000,Petrol,145,64.2,1.1
 Kuga,2017,16495,Semi-Auto,24123,Diesel,145,54.3,2.0
 Fiesta,2018,12295,Manual,11542,Petrol,145,65.7,1.0
 Fiesta,2018,9795,Manual,22690,Petrol,145,64.2,1.1
 Fiesta,2018,12495,Manual,13097,Petrol,145,56.5,1.0
 Fiesta,2018,13695,Manual,10856,Petrol,145,58.9,1.0
 Fiesta,2018,11695,Manual,12487,Petrol,145,65.7,1.0
 Kuga,2017,17995,Manual,32030,Diesel,145,54.3,2.0
 Focus,2017,11499,Manual,11091,Petrol,145,60.1,1.0
 Fiesta,2016,12599,Manual,12531,Petrol,145,47.9,1.6
 Fiesta,2017,11999,Manual,27616,Petrol,145,47.9,1.6
 Fiesta,2018,12499,Semi-Auto,14773,Petrol,145,54.3,1.0
 Focus,2017,10999,Manual,25331,Petrol,145,60.1,1.0
 Kuga,2015,9499,Manual,67947,Diesel,125,60.1,2.0
 Fiesta,2018,11699,Manual,16175,Petrol,145,65.7,1.0
 Focus,2018,13870,Manual,9446,Petrol,145,58.9,1.0
 Focus,2018,11640,Manual,29546,Petrol,150,57.7,1.0
 Fiesta,2018,9445,Automatic,63803,Petrol,145,48.7,1.0
 Kuga,2018,14199,Automatic,24694,Diesel,145,58.9,1.5
 Kuga,2016,15699,Manual,22705,Diesel,125,60.1,2.0
 Kuga,2019,23199,Semi-Auto,11194,Diesel,145,38.7,2.0
 Fiesta,2016,9199,Manual,31021,Petrol,0,65.7,1.0
 Fiesta,2017,8991,Manual,16081,Petrol,145,54.3,1.2
 Fiesta,2018,13491,Semi-Auto,3531,Petrol,145,48.7,1.0
 Fiesta,2014,8295,Manual,50496,Petrol,145,47.9,1.6
 EcoSport,2019,15995,Manual,4357,Petrol,145,53.3,1.0
 Kuga,2018,19333,Semi-Auto,13940,Diesel,145,58.9,1.5
 Fiesta,2018,13991,Manual,13456,Petrol,145,62.8,1.0
 Focus,2018,13289,Manual,22058,Petrol,145,57.7,1.0
 Focus,2018,11689,Manual,20827,Petrol,145,60.1,1.0
 Focus,2018,13491,Manual,15919,Petrol,145,57.7,1.0
 C-MAX,2016,10495,Manual,10495,Diesel,20,68.9,1.5
 Fiesta,2018,11180,Manual,17373,Petrol,145,56.5,1.0
 Fiesta,2017,9690,Manual,52204,Petrol,145,65.7,1.0
 Focus,2017,11695,Semi-Auto,22804,Petrol,125,51.4,1.0
 Focus,2016,10795,Semi-Auto,2903,Petrol,160,44.8,1.6
 S-MAX,2016,12795,Manual,50691,Diesel,125,56.5,2.0
 Kuga,2017,14000,Automatic,14722,Petrol,235,38.2,1.5
 Fiesta,2017,10000,Manual,15438,Petrol,145,65.7,1.0
 S-MAX,2016,16699,Semi-Auto,26889,Diesel,125,52.3,2.0
 S-MAX,2016,19499,Automatic,27119,Petrol,260,35.8,2.0
 Fiesta,2017,7299,Manual,45688,Petrol,0,65.7,1.0
 Fiesta,2017,10499,Manual,18077,Petrol,145,62.8,1.0
 C-MAX,2017,10699,Manual,27299,Petrol,30,55.4,1.0
 Fiesta,2014,6995,Manual,51176,Petrol,0,65.7,1.0
 Fiesta,2018,12995,Manual,14806,Petrol,150,62.8,1.0
 Fiesta,2018,10795,Manual,19901,Petrol,150,65.7,1.0
 Kuga,2018,18491,Manual,28694,Diesel,150,39.2,2.0
 Fiesta,2017,11991,Manual,11846,Petrol,0,65.7,1.0
 Fiesta,2017,10495,Manual,18085,Petrol,150,65.7,1.0
 EcoSport,2018,15491,Manual,6865,Diesel,145,58.9,1.5
 Fiesta,2018,10999,Manual,8968,Petrol,145,55.4,1.1
 C-MAX,2016,10491,Manual,24267,Diesel,20,68.9,1.5
 Fiesta,2019,13889,Manual,8653,Petrol,145,58.9,1.0
 Focus,2015,9390,Semi-Auto,16370,Petrol,160,44.8,1.6
 Fiesta,2017,8902,Manual,19043,Petrol,0,65.7,1.0
 Kuga,2017,16490,Automatic,12812,Petrol,235,38.2,1.5
 Kuga,2017,15500,Manual,21394,Diesel,145,60.1,2.0
 Fiesta,2017,9491,Manual,19447,Petrol,145,65.7,1.0
 Fiesta,2014,6491,Manual,36677,Petrol,30,54.3,1.2
 Focus,2018,11795,Manual,20611,Petrol,150,61.4,1.0
 Fiesta,2018,11995,Manual,17729,Petrol,150,65.7,1.0
 Fiesta,2017,9795,Manual,27806,Petrol,150,65.7,1.0
 Focus,2017,10689,Manual,26058,Diesel,145,74.3,1.5
 Fiesta,2018,11885,Manual,11542,Petrol,145,56.5,1.0
 Edge,2017,21333,Manual,9975,Diesel,145,48.7,2.0
 Kuga,2015,13250,Manual,32748,Diesel,145,54.3,2.0
 Focus,2018,20991,Manual,6833,Petrol,145,41.5,2.0
 Kuga,2017,18491,Automatic,24801,Diesel,145,54.3,2.0
 Edge,2017,19999,Manual,22922,Diesel,160,48.7,2.0
 EcoSport,2017,11500,Manual,10126,Petrol,145,52.3,1.0
 Kuga,2017,17595,Semi-Auto,18066,Diesel,145,54.3,2.0
 Fiesta,2018,10150,Manual,7316,Petrol,145,65.7,1.0
 EcoSport,2019,16491,Manual,6500,Petrol,145,51.4,1.0
 Ka+,2017,8495,Manual,8887,Petrol,145,57.7,1.2
 Kuga,2018,16222,Manual,17036,Diesel,145,60.1,2.0
 B-MAX,2014,6995,Manual,17441,Diesel,20,68.9,1.5
 EcoSport,2018,14250,Manual,11487,Petrol,145,54.3,1.0
 Focus,2019,17389,Automatic,10898,Petrol,145,42.8,1.0
 EcoSport,2019,16666,Manual,6378,Petrol,145,51.4,1.0
 Ka+,2019,9991,Manual,7694,Petrol,145,47.9,1.2
 EcoSport,2017,10333,Manual,14219,Petrol,145,52.3,1.0
 Fiesta,2018,10795,Manual,10266,Petrol,145,55.4,1.1
 Focus,2018,13289,Manual,22058,Petrol,145,57.7,1.0
 Fiesta,2018,12995,Manual,14806,Petrol,150,62.8,1.0
 Focus,2018,13491,Manual,15919,Petrol,145,57.7,1.0
 EcoSport,2019,15995,Manual,4357,Petrol,145,53.3,1.0
 Focus,2018,18689,Manual,14277,Diesel,145,67.3,2.0
 Focus,2018,12791,Manual,16565,Petrol,145,60.1,1.0
 B-MAX,2017,9495,Manual,32442,Petrol,145,55.4,1.0
 EcoSport,2019,16666,Manual,6378,Petrol,145,51.4,1.0
 Ka+,2019,9991,Manual,7694,Petrol,145,47.9,1.2
 S-MAX,2017,19491,Manual,10908,Diesel,125,56.5,2.0
 KA,2016,5666,Manual,30225,Petrol,30,57.7,1.2
 Focus,2018,13150,Semi-Auto,14346,Petrol,145,51.4,1.0
 Kuga,2019,21222,Manual,9000,Diesel,145,39.2,2.0
 Ka+,2018,8888,Manual,25000,Petrol,145,47.9,1.2
 Fiesta,2019,14888,Manual,6000,Petrol,145,58.9,1.0
 EcoSport,2019,16491,Manual,6500,Petrol,145,51.4,1.0
 Fiesta,2019,13333,Manual,11906,Petrol,145,58.9,1.0
 Ka+,2017,8495,Manual,8887,Petrol,145,57.7,1.2
 EcoSport,2018,16333,Manual,3469,Petrol,145,51.4,1.0
 Kuga,2018,19333,Semi-Auto,13940,Diesel,145,58.9,1.5
 C-MAX,2017,10995,Semi-Auto,16750,Diesel,125,58.9,2.0
 Kuga,2018,19000,Manual,17011,Diesel,145,54.3,2.0
 B-MAX,2016,9995,Semi-Auto,17900,Petrol,160,44.1,1.6
 S-MAX,2016,16479,Automatic,31766,Diesel,145,52.3,2.0
 Focus,2018,18689,Manual,14277,Diesel,145,67.3,2.0
 Focus,2018,12791,Manual,16565,Petrol,145,60.1,1.0
 B-MAX,2017,9495,Manual,32442,Petrol,145,55.4,1.0
 Focus,2019,17991,Manual,6682,Petrol,145,48.7,1.0
 Focus,2018,16000,Manual,12898,Diesel,145,74.3,1.5
 Focus,2018,19444,Automatic,8000,Diesel,145,64.2,2.0
 S-MAX,2019,25991,Manual,8158,Diesel,145,54.3,2.0
 Ka+,2019,10795,Manual,4777,Petrol,145,43.5,1.2
 Focus,2019,20795,Automatic,7000,Diesel,145,64.2,2.0
