model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
 Polo,2015,6998,Manual,40310,Petrol,20,60.1,1.0
 Polo,2017,8998,Manual,17602,Petrol,20,60.1,1.0
 Polo,2014,7798,Manual,32692,Petrol,20,60.1,1.2
 Polo,2017,10230,Manual,4562,Petrol,20,60.1,1.2
 Polo,2017,11260,Semi-Auto,16887,Petrol,20,60.1,1.2
 Polo,2016,10298,Manual,8812,Petrol,20,60.1,1.2
 Polo,2014,6950,Manual,39589,Petrol,20,60.1,1.0
 Polo,2016,8489,Manual,41123,Petrol,20,60.1,1.0
 Polo,2017,9389,Manual,35354,Petrol,145,60.1,1.0
 Polo,2016,9989,Manual,26298,Petrol,20,60.1,1.2
 Polo,2017,11489,Manual,9310,Petrol,20,60.1,1.2
 Polo,2017,10989,Manual,22442,Petrol,150,60.1,1.2
 Polo,2020,16489,Manual,3800,Diesel,150,57.7,1.6
 Polo,2018,10498,Manual,20990,Petrol,150,48.7,1.0
 Polo,2016,9698,Manual,22037,Diesel,0,83.1,1.4
 Polo,2017,9450,Manual,60000,Diesel,0,60.1,1.4
 Polo,2018,12489,Manual,17137,Petrol,145,64.2,1.0
 Polo,2016,9489,Manual,30181,Petrol,20,60.1,1.0
 Polo,2016,8989,Manual,25619,Petrol,20,60.1,1.0
 Polo,2019,13489,Manual,2800,Petrol,145,48.7,1.0
 Polo,2018,11989,Manual,10100,Petrol,145,48.7,1.0
 Polo,2016,9589,Manual,9476,Petrol,20,60.1,1.0
 Polo,2019,15489,Manual,5848,Diesel,145,55.4,1.6
 Polo,2017,11289,Manual,7591,Petrol,20,60.1,1.2
 Polo,2017,10489,Manual,26115,Petrol,145,60.1,1.2
 Polo,2020,15989,Manual,2800,Petrol,145,52.3,1.0
 Polo,2017,9689,Manual,42163,Petrol,145,60.1,1.2
 Polo,2015,12489,Manual,16851,Petrol,20,61.4,1.4
 Polo,2016,8989,Manual,31955,Petrol,20,60.1,1.2
 Polo,2016,9489,Manual,33581,Petrol,20,60.1,1.2
 Polo,2018,11989,Manual,16991,Petrol,145,64.2,1.0
 Polo,2014,8489,Manual,29433,Petrol,20,60.1,1.2
 Polo,2017,10989,Manual,9200,Petrol,145,58.9,1.0
 Polo,2015,8989,Manual,19672,Petrol,20,60.1,1.2
 Polo,2016,10489,Manual,29581,Petrol,20,60.1,1.2
 Polo,2013,6850,Manual,46013,Petrol,125,53.3,1.2
 Polo,2014,10489,Semi-Auto,13941,Petrol,20,60.1,1.2
 Polo,2019,18989,Semi-Auto,2658,Petrol,145,39.8,2.0
 Polo,2017,10300,Manual,15363,Petrol,145,60.1,1.2
 Polo,2019,19489,Semi-Auto,9053,Petrol,150,39.8,2.0
 Polo,2015,7795,Manual,40500,Petrol,20,60.1,1.2
 Polo,2019,18989,Semi-Auto,2658,Petrol,145,39.8,2.0
 Polo,2017,14789,Manual,22760,Petrol,145,47.0,1.8
 Polo,2016,7950,Manual,43920,Petrol,20,60.1,1.2
 Polo,2016,8495,Manual,30343,Petrol,20,60.1,1.2
 Polo,2015,8998,Manual,24488,Petrol,20,60.1,1.2
 Polo,2016,8998,Manual,22412,Petrol,20,60.1,1.2
 Polo,2013,6498,Manual,31400,Petrol,150,47.9,1.4
 Polo,2016,8495,Manual,37889,Diesel,0,83.1,1.4
 Polo,2015,7898,Manual,29768,Petrol,20,60.1,1.0
 Polo,2017,10690,Manual,17329,Diesel,145,60.1,1.4
 Polo,2017,12495,Semi-Auto,23122,Petrol,145,60.1,1.2
 Polo,2016,13289,Manual,37929,Petrol,145,47.0,1.8
 Polo,2016,8491,Manual,24343,Petrol,20,60.1,1.0
 Polo,2015,8998,Manual,13795,Petrol,20,60.1,1.2
 Polo,2015,7298,Manual,30622,Petrol,20,60.1,1.0
 Polo,2015,8498,Manual,27910,Petrol,20,60.1,1.0
 Polo,2015,7698,Manual,41674,Petrol,20,60.1,1.2
 Polo,2019,12988,Manual,8561,Petrol,150,48.7,1.0
 Polo,2016,9995,Manual,7124,Petrol,20,60.1,1.2
 Polo,2017,9183,Manual,30801,Petrol,20,60.1,1.2
 Polo,2017,9498,Manual,33055,Petrol,145,60.1,1.2
 Polo,2017,9998,Manual,30687,Diesel,0,83.1,1.4
 Polo,2017,9998,Manual,16974,Petrol,20,58.9,1.0
 Polo,2016,9998,Manual,18197,Petrol,20,58.9,1.0
 Polo,2016,7998,Manual,49423,Petrol,20,60.1,1.2
 Polo,2015,7998,Manual,27286,Petrol,20,60.1,1.0
 Polo,2017,9798,Manual,24219,Petrol,20,60.1,1.2
 Polo,2016,10998,Manual,42317,Petrol,20,61.4,1.4
 Polo,2015,8498,Manual,31762,Petrol,20,60.1,1.2
 Polo,2015,6498,Manual,45741,Petrol,20,60.1,1.0
 Polo,2017,9798,Manual,15773,Petrol,20,58.9,1.0
 Polo,2015,9040,Manual,20076,Petrol,20,58.9,1.2
 Polo,2015,8495,Manual,14242,Petrol,20,60.1,1.2
 Polo,2016,8698,Manual,20686,Petrol,20,60.1,1.0
 Polo,2015,8498,Manual,35155,Petrol,20,60.1,1.2
 Polo,2017,10298,Manual,21899,Petrol,20,60.1,1.2
 Polo,2016,8998,Manual,28990,Petrol,20,60.1,1.0
 Polo,2017,10998,Manual,11718,Petrol,145,58.9,1.0
 Polo,2016,8998,Manual,21438,Petrol,20,58.9,1.0
 Polo,2013,4998,Manual,68943,Petrol,125,51.4,1.2
 Polo,2017,14998,Semi-Auto,10727,Petrol,145,61.4,1.4
 Polo,2013,4995,Manual,46350,Petrol,125,51.4,1.2
 Polo,2016,9498,Manual,13620,Petrol,20,60.1,1.0
 Polo,2017,10298,Manual,25383,Petrol,145,60.1,1.2
 Polo,2017,8998,Manual,16701,Petrol,145,60.1,1.0
 Polo,2017,9798,Manual,23492,Petrol,145,60.1,1.2
 Polo,2017,9998,Manual,10283,Petrol,20,60.1,1.0
 Polo,2017,13498,Semi-Auto,3295,Petrol,145,60.1,1.2
 Polo,2017,12498,Manual,11001,Petrol,0,65.7,1.0
 Polo,2017,10991,Manual,12274,Petrol,145,60.1,1.2
 Polo,2015,9591,Manual,26261,Petrol,20,60.1,1.2
 Polo,2016,12998,Semi-Auto,23268,Petrol,20,61.4,1.4
 Polo,2015,6991,Manual,33000,Petrol,20,60.1,1.0
 Polo,2018,13291,Manual,20944,Petrol,145,62.8,1.0
 Polo,2018,12491,Manual,12000,Petrol,145,64.2,1.0
 Polo,2017,10191,Manual,35443,Petrol,145,60.1,1.2
 Polo,2017,12291,Semi-Auto,18262,Petrol,20,60.1,1.2
 Polo,2016,9991,Manual,19000,Petrol,20,60.1,1.0
 Polo,2016,10391,Manual,11067,Petrol,20,60.1,1.0
 Polo,2017,11391,Manual,10793,Petrol,145,60.1,1.2
 Polo,2017,11491,Manual,16789,Petrol,20,60.1,1.2
 Polo,2016,9991,Manual,33297,Petrol,20,60.1,1.2
 Polo,2017,10991,Manual,13515,Petrol,145,60.1,1.2
 Polo,2016,12391,Manual,18138,Petrol,20,61.4,1.4
 Polo,2019,14991,Manual,2000,Diesel,145,76.4,1.6
 Polo,2017,10491,Manual,20412,Petrol,145,60.1,1.0
 Polo,2017,10491,Manual,22416,Petrol,145,60.1,1.0
 Polo,2020,16391,Manual,1000,Diesel,145,57.7,1.6
 Polo,2019,15891,Semi-Auto,1941,Petrol,145,45.6,1.0
 Polo,2017,10491,Manual,13757,Petrol,150,60.1,1.0
 Polo,2015,7698,Manual,32790,Petrol,20,60.1,1.0
 Polo,2014,6998,Manual,42573,Petrol,20,60.1,1.0
 Polo,2017,10991,Manual,24979,Diesel,145,74.3,1.4
 Polo,2016,9991,Manual,27934,Petrol,20,60.1,1.2
 Polo,2016,9991,Manual,36985,Petrol,20,60.1,1.2
 Polo,2016,12391,Semi-Auto,18978,Petrol,20,60.1,1.2
 Polo,2016,10491,Manual,15724,Petrol,20,60.1,1.0
 Polo,2018,17650,Semi-Auto,13861,Petrol,145,47.9,2.0
 Polo,2015,8298,Manual,29091,Petrol,20,60.1,1.0
 Polo,2018,12991,Manual,13153,Petrol,145,64.2,1.0
 Polo,2016,8250,Manual,47905,Petrol,20,60.1,1.0
 Polo,2015,7995,Manual,28386,Petrol,20,60.1,1.0
 Polo,2016,7995,Manual,57994,Petrol,20,60.1,1.2
 Polo,2016,8895,Manual,50952,Diesel,0,83.1,1.4
 Polo,2017,9995,Manual,40061,Diesel,145,74.3,1.4
 Polo,2018,13291,Manual,13095,Petrol,145,52.3,1.0
 Polo,2017,9995,Manual,22749,Petrol,145,60.1,1.0
 Polo,2018,10995,Manual,5407,Petrol,145,60.1,1.0
 Polo,2019,19450,Automatic,1000,Petrol,145,46.3,1.0
 Polo,2017,11750,Semi-Auto,27500,Petrol,145,60.1,1.2
 Polo,2015,9550,Semi-Auto,33000,Petrol,20,60.1,1.2
 Polo,2016,8495,Manual,16551,Petrol,20,60.1,1.0
 Polo,2017,10291,Manual,23160,Petrol,145,60.1,1.0
 Polo,2013,5491,Manual,39873,Petrol,125,51.4,1.2
 Polo,2016,8495,Manual,36204,Petrol,20,60.1,1.0
 Polo,2016,8995,Manual,22352,Petrol,20,60.1,1.0
 Polo,2016,8495,Manual,57876,Petrol,20,60.1,1.2
 Polo,2017,13498,Manual,22370,Petrol,145,47.0,1.8
 Polo,2017,8498,Manual,50564,Petrol,145,58.9,1.0
 Polo,2016,8995,Manual,44042,Petrol,20,60.1,1.2
 Polo,2017,13495,Manual,25757,Petrol,150,47.0,1.8
 Polo,2015,7800,Manual,40809,Petrol,20,60.1,1.2
 Polo,2014,10295,Automatic,34554,Petrol,145,47.9,1.4
 Polo,2019,13745,Manual,7971,Petrol,145,52.3,1.0
 Polo,2014,6995,Manual,51819,Petrol,125,51.4,1.4
 Polo,2019,12750,Manual,9066,Petrol,145,48.7,1.0
 Polo,2015,7995,Manual,21561,Petrol,20,60.1,1.0
 Polo,2015,7250,Manual,59162,Petrol,20,60.1,1.0
 Polo,2016,8995,Manual,29925,Petrol,20,60.1,1.0
 Polo,2016,8495,Manual,25748,Petrol,20,60.1,1.0
 Polo,2016,8995,Manual,29974,Petrol,20,60.1,1.0
 Polo,2016,9995,Manual,28753,Petrol,20,60.1,1.2
 Polo,2014,7995,Semi-Auto,51000,Petrol,20,60.1,1.2
 Polo,2017,10495,Semi-Auto,43174,Petrol,20,60.1,1.2
 Polo,2016,7990,Manual,45055,Petrol,20,60.1,1.0
 Polo,2016,8995,Manual,45371,Diesel,0,83.1,1.4
 Polo,2016,7950,Manual,48610,Diesel,0,83.1,1.4
 Polo,2017,12495,Semi-Auto,35276,Petrol,20,61.4,1.4
 Polo,2015,10750,Manual,26811,Petrol,20,61.4,1.4
 Polo,2019,14695,Manual,20964,Petrol,145,49.6,1.0
 Polo,2019,14775,Manual,99,Diesel,145,57.7,1.6
 Polo,2018,12495,Manual,18584,Petrol,145,62.8,1.0
 Polo,2018,14895,Manual,5693,Petrol,145,51.4,1.0
 Polo,2017,11995,Semi-Auto,8260,Petrol,20,60.1,1.2
 Polo,2019,16495,Semi-Auto,7357,Petrol,145,45.6,1.0
 Polo,2017,12995,Semi-Auto,7479,Petrol,20,60.1,1.2
 Polo,2017,9795,Manual,27868,Diesel,145,74.3,1.4
 Polo,2019,15591,Semi-Auto,6419,Petrol,145,45.6,1.0
 Polo,2017,9950,Manual,17500,Petrol,20,60.1,1.2
 Polo,2019,13250,Manual,14761,Petrol,145,52.3,1.0
 Polo,2016,9995,Manual,20074,Petrol,20,60.1,1.2
 Polo,2016,9998,Manual,11685,Petrol,20,60.1,1.0
 Polo,2019,12995,Manual,11368,Petrol,150,48.7,1.0
 Polo,2017,7600,Manual,36578,Petrol,145,60.1,1.0
 Polo,2016,12495,Manual,15093,Petrol,0,65.7,1.0
 Polo,2017,10798,Manual,13589,Petrol,20,60.1,1.2
 Polo,2018,14450,Manual,5256,Petrol,145,52.3,1.0
 Polo,2016,10430,Manual,18505,Petrol,20,60.1,1.2
 Polo,2017,11820,Automatic,8319,Petrol,20,60.1,1.2
 Polo,2017,9698,Manual,11728,Petrol,145,60.1,1.0
 Polo,2019,12995,Manual,5752,Petrol,145,48.7,1.0
 Polo,2014,5995,Manual,60125,Petrol,20,60.1,1.0
 Polo,2017,8600,Manual,57909,Petrol,145,60.1,1.2
 Polo,2018,13580,Manual,5241,Petrol,145,62.8,1.0
 Polo,2019,12995,Manual,8275,Petrol,145,48.7,1.0
 Polo,2019,12995,Manual,8508,Petrol,145,48.7,1.0
 Polo,2019,12995,Manual,11756,Petrol,145,48.7,1.0
 Polo,2019,14295,Manual,14533,Petrol,145,52.3,1.0
 Polo,2013,7298,Manual,48494,Petrol,125,53.3,1.2
 Polo,2017,10298,Manual,12278,Petrol,20,58.9,1.0
 Polo,2017,11490,Manual,14629,Petrol,150,60.1,1.2
 Polo,2018,12998,Manual,12969,Petrol,145,62.8,1.0
 Polo,2016,8998,Manual,23824,Petrol,20,60.1,1.2
 Polo,2018,11480,Manual,12353,Petrol,145,64.2,1.0
 Polo,2016,8110,Manual,27155,Petrol,20,60.1,1.0
 Polo,2018,9998,Manual,15425,Petrol,145,60.1,1.0
 Polo,2017,7998,Manual,42727,Petrol,20,58.9,1.0
 Polo,2015,7298,Manual,56000,Petrol,20,60.1,1.2
 Polo,2017,9698,Manual,32000,Petrol,150,60.1,1.2
 Polo,2017,8750,Manual,19214,Petrol,145,60.1,1.0
 Polo,2016,10498,Manual,19721,Petrol,20,60.1,1.2
 Polo,2017,10120,Manual,9892,Petrol,145,58.9,1.0
 Polo,2013,6770,Manual,39404,Petrol,125,51.4,1.2
 Polo,2017,9120,Manual,40916,Diesel,0,83.1,1.4
 Polo,2017,11998,Manual,12635,Petrol,145,60.1,1.2
 Polo,2017,9498,Manual,27014,Petrol,145,60.1,1.0
 Polo,2018,11990,Manual,11737,Petrol,150,58.9,1.0
 Polo,2017,10177,Manual,17580,Petrol,145,60.1,1.2
 Polo,2017,10995,Manual,18696,Petrol,150,60.1,1.0
 Polo,2018,11995,Manual,17077,Petrol,150,60.1,1.0
 Polo,2016,8491,Manual,38727,Petrol,20,58.9,1.0
 Polo,2017,10499,Manual,15065,Petrol,145,60.1,1.2
 Polo,2019,13495,Manual,8348,Petrol,145,48.7,1.0
 Polo,2017,10995,Manual,20947,Petrol,145,60.1,1.0
 Polo,2015,8500,Manual,44949,Diesel,0,83.1,1.4
 Polo,2016,10500,Semi-Auto,29235,Petrol,20,60.1,1.2
 Polo,2016,6299,Manual,64229,Petrol,20,60.1,1.0
 Polo,2016,8650,Manual,32800,Petrol,20,60.1,1.0
 Polo,2017,9995,Manual,42383,Petrol,20,60.1,1.2
 Polo,2018,14995,Manual,6349,Petrol,150,64.2,1.0
 Polo,2016,10995,Manual,20125,Petrol,20,60.1,1.2
 Polo,2017,9995,Manual,40020,Petrol,20,58.9,1.0
 Polo,2016,9495,Manual,32179,Petrol,20,58.9,1.0
 Polo,2016,10995,Manual,36954,Petrol,20,60.1,1.2
 Polo,2017,10995,Manual,26753,Petrol,20,60.1,1.2
 Polo,2016,8995,Manual,24564,Petrol,20,58.9,1.0
 Polo,2015,8995,Manual,39226,Petrol,20,60.1,1.2
 Polo,2015,7495,Manual,43430,Petrol,20,60.1,1.0
 Polo,2015,8995,Manual,24857,Petrol,20,60.1,1.2
 Polo,2016,9995,Manual,37800,Petrol,20,60.1,1.2
 Polo,2016,9995,Manual,34479,Petrol,20,60.1,1.2
 Polo,2017,9995,Manual,27822,Petrol,20,60.1,1.0
 Polo,2017,10495,Manual,13650,Petrol,145,60.1,1.0
 Polo,2016,8995,Manual,23394,Petrol,20,60.1,1.0
 Polo,2017,8995,Manual,28221,Petrol,145,60.1,1.0
 Polo,2017,10400,Manual,32577,Petrol,20,60.1,1.2
 Polo,2020,13999,Manual,5000,Petrol,145,47.9,1.0
 Polo,2017,8995,Manual,18519,Petrol,150,60.1,1.0
 Polo,2017,9995,Manual,22024,Petrol,150,60.1,1.0
 Polo,2017,10995,Manual,15014,Petrol,150,60.1,1.0
 Polo,2020,13999,Manual,5000,Petrol,145,47.9,1.0
 Polo,2020,13999,Manual,5000,Petrol,145,47.9,1.0
 Polo,2020,13999,Manual,5000,Petrol,145,52.3,1.0
 Polo,2020,14999,Manual,5000,Petrol,145,47.9,1.0
 Polo,2017,9499,Manual,31783,Petrol,20,60.1,1.2
 Polo,2018,13000,Semi-Auto,29638,Petrol,145,61.4,1.0
 Polo,2019,12999,Manual,8610,Petrol,145,48.7,1.0
 Polo,2017,10499,Manual,17500,Petrol,145,60.1,1.2
 Polo,2019,12999,Manual,7604,Petrol,145,48.7,1.0
 Polo,2019,12999,Manual,1640,Petrol,145,48.7,1.0
 Polo,2015,8000,Manual,26884,Petrol,20,60.1,1.0
 Polo,2016,8299,Manual,31500,Petrol,20,60.1,1.0
 Polo,2017,10599,Manual,25080,Petrol,150,60.1,1.2
 Polo,2019,11999,Manual,8200,Petrol,150,48.7,1.0
 Polo,2019,12999,Manual,7241,Petrol,145,48.7,1.0
 Polo,2019,12999,Manual,8804,Petrol,145,48.7,1.0
 Polo,2015,11099,Manual,33500,Petrol,150,47.0,1.8
 Polo,2016,8299,Manual,45648,Petrol,20,60.1,1.0
 Polo,2016,7999,Manual,62160,Petrol,20,60.1,1.2
 Polo,2017,8999,Manual,29930,Petrol,150,60.1,1.0
 Polo,2020,14499,Manual,5000,Petrol,145,47.9,1.0
 Polo,2019,13999,Manual,5000,Petrol,145,52.3,1.0
 Polo,2019,12299,Manual,6240,Petrol,145,48.7,1.0
 Polo,2019,12999,Manual,8115,Petrol,145,48.7,1.0
 Polo,2017,9999,Manual,29364,Petrol,20,60.1,1.2
 Polo,2019,12999,Manual,9570,Petrol,145,48.7,1.0
 Polo,2019,12999,Manual,8441,Petrol,145,48.7,1.0
 Polo,2016,8999,Manual,21510,Petrol,20,60.1,1.0
 Polo,2017,9360,Manual,18062,Petrol,20,60.1,1.0
 Polo,2016,7958,Manual,31665,Petrol,20,60.1,1.2
 Polo,2014,6892,Manual,33733,Petrol,20,60.1,1.0
 Polo,2017,9990,Manual,13042,Petrol,145,58.9,1.0
 Polo,2016,10490,Manual,37000,Petrol,20,60.1,1.2
 Polo,2018,12190,Manual,26951,Petrol,145,62.8,1.0
 Polo,2016,7995,Manual,42589,Petrol,20,58.9,1.0
 Polo,2014,6995,Manual,44250,Petrol,20,60.1,1.2
 Polo,2017,10495,Manual,23432,Petrol,150,60.1,1.2
 Polo,2017,9495,Manual,33019,Petrol,20,60.1,1.2
 Polo,2014,7495,Manual,30990,Petrol,150,47.9,1.4
 Polo,2013,5995,Manual,41000,Petrol,125,51.4,1.2
 Polo,2016,10995,Semi-Auto,15028,Petrol,20,60.1,1.2
 Polo,2017,9500,Manual,33300,Petrol,150,60.1,1.2
 Polo,2017,11995,Manual,30474,Petrol,20,61.4,1.4
 Polo,2020,18495,Semi-Auto,5129,Petrol,145,46.3,1.0
 Polo,2016,9495,Manual,48511,Petrol,20,60.1,1.2
 Polo,2018,12995,Manual,15096,Petrol,145,64.2,1.0
 Polo,2017,11495,Manual,15438,Petrol,145,60.1,1.0
 Polo,2017,10995,Manual,21243,Petrol,145,60.1,1.2
 Polo,2017,10995,Manual,12915,Petrol,145,60.1,1.2
 Polo,2020,15495,Semi-Auto,5127,Petrol,145,45.6,1.0
 Polo,2019,18995,Semi-Auto,2572,Petrol,145,39.8,2.0
 Polo,2014,6765,Manual,52304,Petrol,20,60.1,1.0
 Polo,2015,8965,Manual,22208,Petrol,20,60.1,1.0
 Polo,2019,15965,Manual,4750,Petrol,145,49.6,1.0
 Polo,2016,8965,Manual,14827,Petrol,20,60.1,1.0
 Polo,2017,10510,Manual,17137,Petrol,145,60.1,1.2
 Polo,2017,9917,Manual,14427,Petrol,145,60.1,1.2
 Polo,2017,9600,Manual,36185,Diesel,150,74.3,1.4
 Polo,2019,13999,Manual,5000,Petrol,145,52.3,1.0
 Polo,2016,9465,Manual,30000,Petrol,20,60.1,1.0
 Polo,2018,9995,Manual,41545,Petrol,150,60.1,1.0
 Polo,2017,9765,Manual,39913,Diesel,0,83.1,1.4
 Polo,2017,11499,Manual,9000,Petrol,145,60.1,1.2
 Polo,2017,10099,Manual,32997,Petrol,145,60.1,1.2
 Polo,2017,8465,Manual,35000,Petrol,145,60.1,1.0
 Polo,2019,12965,Manual,12506,Petrol,145,52.3,1.0
 Polo,2017,8965,Manual,31378,Petrol,145,60.1,1.0
 Polo,2017,11465,Manual,21400,Petrol,150,60.1,1.2
 Polo,2017,10965,Manual,21028,Petrol,150,60.1,1.2
 Polo,2019,15465,Manual,3240,Petrol,150,52.3,1.0
 Polo,2015,8465,Manual,52119,Petrol,20,60.1,1.2
 Polo,2016,7995,Manual,31000,Petrol,20,60.1,1.0
 Polo,2020,13965,Manual,100,Petrol,150,48.7,1.0
 Polo,2020,14965,Manual,100,Petrol,150,47.9,1.0
 Polo,2018,10900,Manual,6253,Petrol,145,48.7,1.0
 Polo,2018,12299,Manual,22076,Petrol,150,64.2,1.0
 Polo,2017,9890,Manual,24867,Diesel,145,74.3,1.4
 Polo,2019,13499,Manual,4669,Diesel,145,57.7,1.6
 Polo,2017,12999,Semi-Auto,31243,Petrol,20,61.4,1.4
 Polo,2015,8500,Manual,44949,Diesel,0,83.1,1.4
 Polo,2015,8699,Manual,28552,Petrol,20,60.1,1.2
 Polo,2017,10399,Manual,22921,Petrol,145,60.1,1.2
 Polo,2016,8299,Manual,44856,Petrol,20,60.1,1.2
 Polo,2016,8999,Manual,24500,Petrol,20,60.1,1.0
 Polo,2016,8699,Manual,17000,Petrol,20,60.1,1.0
 Polo,2019,18999,Semi-Auto,6204,Petrol,145,39.8,2.0
 Polo,2016,9999,Manual,27392,Petrol,20,60.1,1.2
 Polo,2016,9299,Manual,21277,Petrol,20,58.9,1.0
 Polo,2019,15399,Manual,7608,Petrol,145,49.6,1.0
 Polo,2016,9799,Manual,13359,Petrol,20,60.1,1.2
 Polo,2019,14699,Manual,3849,Petrol,145,52.3,1.0
 Polo,2019,14999,Manual,2999,Petrol,145,52.3,1.0
 Polo,2018,12660,Manual,22806,Petrol,145,52.3,1.0
 Polo,2018,12599,Manual,3384,Petrol,145,64.2,1.0
 Polo,2017,8999,Manual,35304,Petrol,20,60.1,1.0
 Polo,2014,7298,Manual,33904,Petrol,20,58.9,1.0
 Polo,2016,10298,Manual,10801,Petrol,20,60.1,1.0
 Polo,2016,9495,Manual,25000,Petrol,20,60.1,1.0
 Polo,2019,20995,Semi-Auto,3000,Petrol,145,39.8,2.0
 Polo,2017,10995,Manual,14000,Petrol,20,60.1,1.0
 Polo,2017,11495,Manual,15500,Petrol,20,60.1,1.2
 Polo,2017,9999,Manual,24430,Petrol,20,60.1,1.2
 Polo,2017,12599,Manual,9500,Petrol,145,61.4,1.4
 Polo,2018,11995,Manual,9000,Petrol,145,60.1,1.0
 Polo,2017,8999,Manual,24181,Petrol,145,58.9,1.0
 Polo,2019,19999,Semi-Auto,3389,Petrol,145,39.8,2.0
 Polo,2019,14999,Manual,2,Petrol,145,52.3,1.0
 Polo,2013,6599,Manual,28713,Petrol,125,51.4,1.2
 Polo,2016,8399,Manual,31128,Petrol,20,60.1,1.2
 Polo,2017,10995,Manual,24000,Petrol,145,60.1,1.2
 Polo,2017,9995,Manual,32000,Petrol,145,60.1,1.2
 Polo,2017,11995,Manual,5000,Petrol,20,60.1,1.2
 Polo,2019,15995,Manual,8000,Petrol,145,49.6,1.0
 Polo,2017,10995,Manual,8129,Petrol,20,60.1,1.0
 Polo,2019,15995,Semi-Auto,3500,Petrol,145,45.6,1.0
 Polo,2019,19999,Semi-Auto,3694,Petrol,145,39.8,2.0
 Polo,2018,12040,Manual,16178,Petrol,145,52.3,1.0
 Polo,2015,7995,Manual,31000,Petrol,20,60.1,1.0
 Polo,2015,8995,Manual,15000,Petrol,20,60.1,1.2
 Polo,2019,13495,Manual,2000,Petrol,145,47.9,1.0
 Polo,2017,11495,Manual,14562,Petrol,150,60.1,1.2
 Polo,2018,15995,Manual,15002,Petrol,150,47.0,1.8
 Polo,2019,16495,Manual,2187,Petrol,150,49.6,1.0
 Polo,2016,8495,Manual,19840,Petrol,20,60.1,1.0
 Polo,2015,7748,Manual,24252,Petrol,20,60.1,1.0
 Polo,2016,10495,Manual,27932,Petrol,20,60.1,1.2
 Polo,2016,8495,Manual,38334,Petrol,20,58.9,1.0
 Polo,2020,14495,Manual,2483,Petrol,145,47.9,1.0
 Polo,2014,7495,Manual,42000,Petrol,145,47.9,1.4
 Polo,2017,12850,Semi-Auto,14030,Petrol,145,60.1,1.2
 Polo,2019,16995,Semi-Auto,3000,Petrol,150,46.3,1.0
 Polo,2019,12998,Manual,10361,Petrol,150,52.3,1.0
 Polo,2015,10995,Semi-Auto,21853,Petrol,20,60.1,1.2
 Polo,2017,10995,Manual,16718,Petrol,145,60.1,1.2
 Polo,2017,10450,Manual,16379,Petrol,145,60.1,1.0
 Polo,2016,8799,Manual,27306,Petrol,20,60.1,1.0
 Polo,2017,9399,Manual,37281,Petrol,20,60.1,1.2
 Polo,2017,12499,Manual,12835,Petrol,145,61.4,1.4
 Polo,2019,11995,Manual,11462,Petrol,145,48.7,1.0
 Polo,2020,17999,Semi-Auto,2000,Petrol,145,46.3,1.0
 Polo,2016,9999,Manual,23326,Petrol,0,65.7,1.0
 Polo,2016,7799,Manual,41117,Petrol,20,60.1,1.0
 Polo,2017,9899,Manual,17302,Petrol,150,60.1,1.0
 Polo,2019,13495,Manual,4017,Petrol,145,48.7,1.0
 Polo,2020,13999,Manual,2000,Petrol,145,48.7,1.0
 Polo,2017,11499,Manual,7208,Petrol,145,60.1,1.2
 Polo,2018,11999,Manual,14058,Petrol,150,64.2,1.0
 Polo,2017,10399,Manual,17833,Petrol,20,60.1,1.2
 Polo,2019,17999,Semi-Auto,5162,Petrol,145,39.8,2.0
 Polo,2019,15995,Manual,230,Petrol,145,47.9,1.0
 Polo,2017,9299,Manual,30715,Diesel,145,60.1,1.4
 Polo,2019,14695,Semi-Auto,10641,Petrol,145,45.6,1.0
 Polo,2020,14885,Manual,442,Petrol,145,47.9,1.0
 Polo,2020,14485,Manual,843,Petrol,150,48.7,1.0
 Polo,2019,11995,Manual,11369,Petrol,145,48.7,1.0
 Polo,2020,13685,Manual,1551,Petrol,150,48.7,1.0
 Polo,2020,16290,Manual,100,Petrol,145,52.3,1.0
 Polo,2019,12699,Manual,13403,Petrol,145,52.3,1.0
 Polo,2019,12699,Manual,13583,Petrol,145,52.3,1.0
 Polo,2019,12699,Manual,13609,Petrol,145,52.3,1.0
 Polo,2019,12699,Manual,12661,Petrol,145,52.3,1.0
 Polo,2014,8750,Manual,39500,Petrol,20,58.9,1.2
 Polo,2018,12750,Manual,14150,Petrol,145,64.2,1.0
 Polo,2020,20000,Semi-Auto,10,Petrol,145,46.3,1.0
 Polo,2019,20485,Semi-Auto,3271,Petrol,145,39.8,2.0
 Polo,2017,9445,Manual,31342,Petrol,145,60.1,1.0
 Polo,2020,15985,Semi-Auto,362,Petrol,145,45.6,1.0
 Polo,2016,8750,Manual,36857,Petrol,20,60.1,1.2
 Polo,2017,9750,Manual,27938,Petrol,150,58.9,1.0
 Polo,2017,14995,Manual,12232,Petrol,145,47.0,1.8
 Polo,2017,11500,Manual,6336,Petrol,150,60.1,1.2
 Polo,2017,11099,Semi-Auto,29833,Petrol,20,60.1,1.2
 Polo,2017,10499,Manual,27401,Petrol,150,60.1,1.0
 Polo,2017,9750,Manual,46570,Petrol,145,60.1,1.2
 Polo,2017,10299,Manual,17406,Petrol,145,60.1,1.2
 Polo,2017,10348,Manual,20735,Petrol,20,60.1,1.2
 Polo,2017,7899,Manual,37217,Petrol,145,60.1,1.0
