model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
 3 Series,2014,11650,Semi-Auto,89096,Diesel,145,55.4,2.0
 1 Series,2016,10540,Manual,69981,Petrol,125,53.3,1.5
 1 Series,2017,11030,Manual,35321,Diesel,145,83.1,1.5
 3 Series,2014,12360,Semi-Auto,68469,Diesel,125,57.6,2.0
 1 Series,2017,13700,Automatic,20574,Diesel,145,70.6,2.0
 X3,2017,19391,Semi-Auto,58044,Diesel,145,54.3,2.0
 7 Series,2017,38950,Semi-Auto,7500,Petrol,150,35.3,4.4
 M4,2019,46950,Semi-Auto,4500,Petrol,150,32.5,3.0
 1 Series,2019,18000,Manual,4696,Petrol,145,53.3,1.5
 3 Series,2020,29999,Semi-Auto,9,Diesel,145,50.4,2.0
 6 Series,2020,33999,Semi-Auto,11,Petrol,145,42.8,2.0
 3 Series,2020,25999,Manual,4,Diesel,145,54.3,2.0
 4 Series,2020,39225,Semi-Auto,10,Petrol,145,48.7,2.0
 4 Series,2020,48155,Semi-Auto,10,Petrol,145,44.8,2.0
 X4,2019,45000,Semi-Auto,7815,Petrol,145,26.9,3.0
 2 Series,2016,17450,Semi-Auto,31473,Diesel,145,55.4,2.0
 X3,2020,36000,Semi-Auto,3116,Diesel,145,54.3,2.0
 2 Series,2020,28000,Semi-Auto,1501,Diesel,145,65.7,2.0
 1 Series,2020,27000,Semi-Auto,1501,Diesel,145,51.4,2.0
 M2,2020,46000,Semi-Auto,1501,Petrol,145,29.1,3.0
 X1,2019,29500,Semi-Auto,6000,Diesel,145,60.1,2.0
 X1,2019,23000,Manual,1701,Petrol,145,51.4,1.5
 X1,2017,19995,Semi-Auto,20570,Diesel,145,55.4,2.0
 3 Series,2019,28000,Manual,6899,Diesel,145,54.3,2.0
 3 Series,2019,29000,Semi-Auto,8555,Petrol,145,40.9,2.0
 X1,2019,25000,Semi-Auto,8650,Diesel,145,60.1,2.0
 X5,2019,49000,Semi-Auto,6170,Diesel,145,37.7,3.0
 X1,2014,11000,Semi-Auto,50924,Diesel,160,52.3,2.0
 X7,2020,72000,Semi-Auto,3116,Diesel,145,31.4,3.0
 3 Series,2018,19995,Semi-Auto,21657,Diesel,145,62.8,2.0
 5 Series,2019,41070,Automatic,10,Diesel,145,65.7,2.0
 2 Series,2019,33440,Automatic,10,Diesel,145,64.2,2.0
 4 Series,2019,34995,Automatic,10,Petrol,145,45.6,2.0
 4 Series,2019,34995,Automatic,10,Petrol,145,45.6,2.0
 5 Series,2019,29888,Automatic,14139,Diesel,145,55.4,2.0
 X3,2019,42795,Semi-Auto,999,Diesel,145,48.7,3.0
 X5,2019,51995,Semi-Auto,11,Diesel,145,37.7,3.0
 3 Series,2020,27999,Semi-Auto,6,Petrol,145,42.2,2.0
 X6,2020,58999,Semi-Auto,3,Petrol,145,26.4,3.0
 2 Series,2016,13995,Semi-Auto,42569,Diesel,20,68.9,1.5
 5 Series,2018,29995,Semi-Auto,39000,Diesel,150,51.4,3.0
 X6,2019,55000,Semi-Auto,2455,Diesel,145,34.9,3.0
 4 Series,2020,48155,Semi-Auto,10,Petrol,145,44.8,2.0
 1 Series,2017,14000,Manual,32380,Diesel,30,65.7,2.0
 X1,2019,23000,Manual,1571,Petrol,145,51.4,1.5
 1 Series,2017,14500,Manual,13681,Diesel,145,65.7,2.0
 2 Series,2015,13000,Semi-Auto,47555,Diesel,30,65.7,2.0
 5 Series,2016,13995,Semi-Auto,45850,Diesel,20,68.9,2.0
 2 Series,2017,15450,Manual,20663,Petrol,30,55.4,1.5
 2 Series,2020,28950,Semi-Auto,10,Petrol,145,40.9,1.5
 3 Series,2020,39950,Semi-Auto,10,Diesel,145,48.7,2.0
 X3,2019,41450,Semi-Auto,5425,Diesel,145,36.7,3.0
 1 Series,2019,23500,Semi-Auto,3000,Petrol,145,40.4,1.5
 X3,2019,35564,Semi-Auto,642,Diesel,145,54.3,2.0
 3 Series,2018,25450,Semi-Auto,16735,Diesel,145,51.4,3.0
 X1,2014,10950,Semi-Auto,52900,Diesel,160,52.3,2.0
 Z4,2019,31488,Automatic,3644,Petrol,145,38.7,2.0
 1 Series,2019,16888,Automatic,11747,Diesel,145,72.4,1.5
 5 Series,2019,39995,Automatic,10,Hybrid,135,156.9,2.0
 4 Series,2019,33995,Automatic,10,Diesel,145,60.1,2.0
 4 Series,2019,32995,Automatic,10,Petrol,145,48.7,2.0
 4 Series,2019,39995,Automatic,10,Diesel,145,60.1,2.0
 2 Series,2019,22995,Manual,10,Petrol,145,42.8,1.5
 2 Series,2019,26972,Manual,10,Petrol,145,52.3,1.5
 X5,2019,46490,Semi-Auto,13015,Diesel,145,37.7,3.0
 3 Series,2019,27495,Manual,1841,Diesel,145,54.3,2.0
 4 Series,2019,34995,Automatic,10,Petrol,145,48.7,2.0
 4 Series,2019,39995,Automatic,10,Diesel,145,50.4,3.0
 1 Series,2019,16888,Automatic,8503,Diesel,145,72.4,1.5
 X1,2017,16995,Manual,19980,Diesel,20,68.9,2.0
 1 Series,2016,18995,Semi-Auto,24075,Petrol,235,37.7,3.0
 1 Series,2017,13995,Semi-Auto,42430,Diesel,145,70.6,2.0
 X3,2019,36990,Semi-Auto,5527,Diesel,145,48.7,3.0
 3 Series,2014,13995,Semi-Auto,67319,Diesel,30,62.8,2.0
 X3,2019,36990,Semi-Auto,5104,Diesel,145,54.3,2.0
 X2,2019,27990,Semi-Auto,8592,Diesel,145,58.9,2.0
 3 Series,2019,39995,Automatic,999,Petrol,145,34.9,3.0
 X1,2020,21999,Manual,18,Petrol,145,51.4,1.5
 1 Series,2019,23295,Semi-Auto,4694,Diesel,150,57.7,1.5
 X5,2016,28995,Automatic,46085,Diesel,200,47.1,3.0
 8 Series,2020,62995,Semi-Auto,11,Petrol,145,31.7,3.0
 3 Series,2013,12995,Manual,37333,Diesel,150,55.4,2.0
 i3,2017,18995,Automatic,33021,Hybrid,0,470.8,0.0
 1 Series,2016,13995,Semi-Auto,41397,Diesel,30,65.7,2.0
 M2,2020,42999,Semi-Auto,15,Petrol,150,29.1,3.0
 3 Series,2017,20995,Semi-Auto,20400,Hybrid,140,134.5,2.0
 4 Series,2018,20995,Semi-Auto,14972,Petrol,150,45.6,2.0
 4 Series,2019,25488,Automatic,5627,Petrol,145,45.6,2.0
 M4,2019,47995,Automatic,999,Petrol,145,34.0,3.0
 3 Series,2019,34995,Automatic,5873,Diesel,145,50.4,2.0
 4 Series,2019,29995,Automatic,999,Diesel,145,53.3,3.0
 M2,2019,46995,Automatic,999,Petrol,145,29.1,3.0
 1 Series,2019,27888,Automatic,999,Diesel,145,51.4,2.0
 4 Series,2019,30450,Automatic,10638,Petrol,145,39.2,3.0
 X5,2019,44888,Automatic,12082,Diesel,145,37.7,3.0
 3 Series,2019,33995,Semi-Auto,7974,Hybrid,135,8.8,2.0
 3 Series,2016,19495,Semi-Auto,29125,Diesel,150,56.5,3.0
 3 Series,2019,31995,Automatic,999,Petrol,145,42.2,2.0
 X3,2017,18995,Semi-Auto,60000,Diesel,150,54.3,2.0
 1 Series,2017,19995,Manual,26574,Petrol,150,46.3,2.0
 3 Series,2015,16995,Semi-Auto,67000,Diesel,200,49.6,3.0
 1 Series,2017,23000,Semi-Auto,13783,Petrol,150,39.8,3.0
 4 Series,2019,34590,Automatic,999,Petrol,145,45.6,2.0
 1 Series,2019,19888,Manual,999,Diesel,145,72.4,1.5
 3 Series,2016,18888,Automatic,17749,Diesel,145,56.5,3.0
 1 Series,2017,15995,Manual,15992,Diesel,30,65.7,2.0
 5 Series,2020,40995,Semi-Auto,2712,Hybrid,145,55.4,2.0
 2 Series,2019,22995,Manual,999,Petrol,145,42.2,1.5
 X1,2019,27995,Automatic,999,Petrol,145,35.3,2.0
 3 Series,2019,30888,Manual,999,Diesel,145,54.3,2.0
 5 Series,2019,30995,Automatic,999,Diesel,145,65.7,2.0
 3 Series,2019,33888,Automatic,999,Diesel,145,50.4,2.0
 4 Series,2019,39891,Automatic,5806,Diesel,145,51.4,3.0
 1 Series,2019,26991,Manual,3250,Petrol,145,41.5,1.5
 X6,2019,58990,Semi-Auto,3371,Diesel,145,34.9,3.0
 5 Series,2019,31780,Semi-Auto,13384,Diesel,145,60.1,3.0
 3 Series,2019,30761,Semi-Auto,3465,Diesel,150,52.3,2.0
 Z4,2014,3076,Manual,31074,Petrol,205,41.5,2.0
 2 Series,2019,19350,Automatic,10500,Diesel,145,51.4,2.0
 X3,2018,29222,Semi-Auto,9406,Diesel,145,54.3,2.0
 3 Series,2019,29754,Semi-Auto,8853,Diesel,145,52.3,2.0
 X5,2019,47990,Semi-Auto,7275,Diesel,145,37.7,3.0
 1 Series,2017,21712,Automatic,25500,Petrol,145,39.8,3.0
 2 Series,2019,23113,Semi-Auto,8039,Petrol,145,47.9,2.0
 1 Series,2017,13831,Manual,20112,Petrol,150,53.3,1.5
 1 Series,2017,20081,Semi-Auto,32000,Petrol,200,39.8,3.0
 1 Series,2017,14995,Manual,16366,Diesel,150,65.7,2.0
 3 Series,2019,21995,Semi-Auto,18000,Diesel,145,62.8,2.0
 3 Series,2020,34995,Semi-Auto,11,Diesel,145,49.6,2.0
 3 Series,2020,38555,Semi-Auto,11,Petrol,145,34.9,3.0
 X3,2019,35495,Semi-Auto,6156,Diesel,145,48.7,3.0
 3 Series,2020,41555,Semi-Auto,9,Petrol,145,33.6,3.0
 X5,2019,46982,Semi-Auto,9820,Diesel,145,37.7,3.0
 2 Series,2020,36771,Semi-Auto,485,Petrol,145,36.2,2.0
 4 Series,2014,14941,Semi-Auto,49460,Petrol,165,44.1,2.0
 3 Series,2014,12331,Semi-Auto,41000,Diesel,30,62.8,2.0
 X1,2019,25680,Automatic,1768,Diesel,145,65.7,2.0
 Z4,2019,31600,Automatic,2200,Petrol,145,37.2,2.0
 X1,2017,17861,Semi-Auto,20932,Diesel,30,65.7,2.0
 2 Series,2018,16932,Semi-Auto,16132,Diesel,150,64.2,2.0
 X3,2019,34454,Semi-Auto,10032,Diesel,145,54.3,2.0
 1 Series,2019,31791,Semi-Auto,6000,Petrol,150,34.5,2.0
 2 Series,2018,24461,Semi-Auto,5190,Petrol,150,32.5,3.0
 X2,2019,36981,Semi-Auto,7197,Petrol,150,34.0,2.0
 5 Series,2019,28370,Semi-Auto,6251,Petrol,145,50.4,2.0
 3 Series,2019,32050,Automatic,4700,Diesel,145,52.3,2.0
 1 Series,2019,30900,Automatic,5345,Petrol,145,34.5,2.0
 3 Series,2019,41490,Automatic,4830,Diesel,145,43.5,3.0
 X3,2019,56322,Semi-Auto,4620,Petrol,145,24.8,3.0
 M4,2019,49010,Automatic,837,Petrol,145,34.0,3.0
 X5,2020,62991,Semi-Auto,123,Diesel,145,37.7,3.0
 3 Series,2020,38991,Semi-Auto,132,Diesel,145,52.3,2.0
 X1,2020,36991,Semi-Auto,800,Diesel,145,60.1,2.0
 6 Series,2020,44991,Semi-Auto,123,Diesel,145,42.2,2.0
 3 Series,2015,13960,Automatic,33330,Diesel,125,60.1,2.0
 X3,2017,19950,Automatic,49100,Diesel,145,54.3,2.0
 1 Series,2017,13720,Manual,9617,Petrol,150,53.3,1.5
 X2,2020,39991,Semi-Auto,700,Petrol,145,34.0,2.0
 6 Series,2017,32023,Semi-Auto,3546,Diesel,145,48.7,3.0
 5 Series,2018,36162,Semi-Auto,9270,Petrol,145,39.2,3.0
 X1,2019,26020,Automatic,3197,Diesel,145,65.7,2.0
 4 Series,2019,29920,Semi-Auto,5732,Diesel,145,60.1,2.0
 4 Series,2019,27970,Semi-Auto,7383,Petrol,145,48.7,2.0
 1 Series,2015,11295,Automatic,27054,Diesel,20,72.4,1.5
 X5,2017,40162,Automatic,10914,Diesel,145,42.8,3.0
 X1,2018,22512,Semi-Auto,14100,Diesel,145,60.1,2.0
 Z4,2020,39991,Semi-Auto,202,Petrol,145,37.2,2.0
 8 Series,2020,69991,Semi-Auto,419,Petrol,145,33.2,3.0
 8 Series,2020,66991,Semi-Auto,123,Petrol,145,33.2,3.0
 X2,2019,23633,Manual,8100,Diesel,145,53.3,2.0
 2 Series,2019,23872,Semi-Auto,1105,Diesel,145,52.3,2.0
 2 Series,2019,23242,Manual,10,Petrol,145,52.3,1.5
 2 Series,2019,22753,Semi-Auto,8020,Diesel,145,65.7,2.0
 2 Series,2019,23722,Semi-Auto,123,Diesel,145,49.6,2.0
 3 Series,2019,29822,Semi-Auto,1020,Diesel,145,52.3,2.0
 1 Series,2019,29450,Semi-Auto,3743,Petrol,145,34.5,2.0
 1 Series,2019,20172,Semi-Auto,5500,Petrol,145,54.3,1.5
 3 Series,2013,14671,Semi-Auto,27604,Petrol,200,43.5,2.0
 M5,2018,61792,Automatic,5856,Petrol,145,26.9,4.4
 2 Series,2017,18490,Semi-Auto,14440,Diesel,145,64.2,2.0
 X3,2019,32950,Semi-Auto,4953,Petrol,145,30.4,2.0
 3 Series,2016,15290,Semi-Auto,42328,Diesel,30,62.8,2.0
 X3,2016,15495,Manual,60813,Diesel,160,52.3,2.0
 X1,2016,17450,Automatic,43475,Diesel,125,57.6,2.0
 X1,2017,18995,Semi-Auto,26249,Petrol,160,44.8,2.0
 1 Series,2018,15495,Manual,7950,Petrol,145,37.7,1.5
 4 Series,2017,19995,Semi-Auto,21888,Diesel,145,55.4,3.0
 X1,2017,19495,Semi-Auto,23397,Diesel,125,57.6,2.0
 X1,2016,18995,Semi-Auto,17604,Diesel,125,60.1,2.0
 2 Series,2016,14995,Semi-Auto,56010,Diesel,125,57.6,2.0
 3 Series,2019,21991,Semi-Auto,12245,Petrol,145,47.9,2.0
 5 Series,2018,25995,Semi-Auto,15255,Hybrid,135,156.9,2.0
 1 Series,2017,14650,Manual,12616,Diesel,30,65.7,2.0
 X1,2017,19540,Automatic,34240,Diesel,125,57.6,2.0
 2 Series,2016,16110,Semi-Auto,28280,Petrol,125,53.3,1.5
 3 Series,2016,14504,Manual,35210,Diesel,30,64.2,2.0
 3 Series,2016,13987,Manual,22030,Petrol,150,49.6,1.5
 1 Series,2016,14652,Manual,9461,Diesel,20,70.6,1.5
 3 Series,2016,17640,Semi-Auto,28590,Diesel,145,56.5,3.0
 5 Series,2017,22490,Semi-Auto,36549,Diesel,30,65.7,2.0
 i3,2017,21490,Automatic,26139,Hybrid,135,470.8,0.0
 X3,2016,19990,Semi-Auto,34325,Diesel,145,54.3,2.0
 5 Series,2017,21790,Automatic,27744,Diesel,145,60.1,2.0
 2 Series,2019,21990,Automatic,8351,Hybrid,135,148.7,1.5
 X5,2019,52990,Automatic,10,Diesel,145,37.7,3.0
 2 Series,2019,22450,Automatic,11275,Hybrid,135,148.7,1.5
 2 Series,2019,19490,Automatic,5809,Diesel,145,51.4,2.0
 1 Series,2019,22890,Semi-Auto,1581,Diesel,145,74.3,2.0
 1 Series,2019,21990,Semi-Auto,1540,Diesel,145,78.5,1.5
 X2,2020,31990,Semi-Auto,5,Petrol,145,39.8,2.0
 2 Series,2016,12950,Manual,36633,Diesel,20,74.3,1.5
 X2,2018,25490,Semi-Auto,10597,Diesel,145,58.9,2.0
 4 Series,2019,24888,Manual,8129,Petrol,145,46.3,2.0
 X4,2020,46995,Semi-Auto,999,Diesel,145,37.2,3.0
 X5,2018,34995,Automatic,26107,Hybrid,135,85.6,2.0
 2 Series,2016,16990,Semi-Auto,27589,Diesel,30,62.8,2.0
 3 Series,2019,31990,Automatic,9850,Diesel,145,52.3,2.0
 3 Series,2019,34990,Automatic,7250,Diesel,145,49.6,2.0
 2 Series,2019,25950,Automatic,5000,Diesel,145,48.7,2.0
 3 Series,2019,31995,Automatic,7693,Diesel,145,52.3,2.0
 X1,2016,14995,Manual,30000,Diesel,20,68.9,2.0
 X1,2019,28383,Manual,999,Diesel,145,68.9,2.0
 X6,2019,42888,Automatic,10231,Diesel,145,44.8,3.0
 4 Series,2019,30888,Automatic,3309,Diesel,145,60.1,2.0
 1 Series,2018,22995,Semi-Auto,12537,Petrol,145,39.8,3.0
 Z4,2019,43995,Automatic,4401,Petrol,145,33.2,3.0
 5 Series,2014,14790,Semi-Auto,40715,Diesel,30,62.8,2.0
 3 Series,2017,15790,Manual,35238,Diesel,30,64.2,2.0
 X1,2017,19490,Automatic,19090,Diesel,145,65.7,2.0
 2 Series,2017,21890,Semi-Auto,25223,Petrol,200,39.8,3.0
 7 Series,2017,33990,Semi-Auto,28998,Petrol,300,35.3,4.4
 3 Series,2019,29890,Automatic,5211,Diesel,145,52.3,2.0
 3 Series,2019,31990,Automatic,5,Petrol,145,42.2,2.0
 2 Series,2020,28995,Semi-Auto,5,Diesel,145,67.3,2.0
 5 Series,2017,22490,Semi-Auto,26002,Diesel,145,68.9,2.0
 2 Series,2020,28490,Semi-Auto,5,Petrol,145,50.4,2.0
 1 Series,2020,32990,Semi-Auto,6870,Diesel,145,48.7,2.0
 X1,2020,28990,Semi-Auto,1981,Petrol,145,46.3,1.5
 4 Series,2019,31990,Automatic,7800,Petrol,145,44.8,2.0
 2 Series,2019,29990,Automatic,6300,Hybrid,135,113.0,1.5
 X2,2019,34490,Automatic,5730,Petrol,145,34.0,2.0
 X1,2017,19990,Semi-Auto,32000,Diesel,125,57.6,2.0
 3 Series,2018,21990,Semi-Auto,8426,Petrol,145,48.7,2.0
 4 Series,2018,21990,Semi-Auto,20611,Diesel,145,60.1,2.0
 3 Series,2019,30950,Semi-Auto,7586,Petrol,145,41.5,2.0
 X3,2020,45991,Semi-Auto,120,Diesel,150,48.7,3.0
 X2,2019,36981,Semi-Auto,4497,Petrol,150,34.0,2.0
 3 Series,2014,14882,Semi-Auto,63820,Diesel,165,49.6,3.0
 3 Series,2019,35990,Automatic,6393,Diesel,145,52.3,2.0
 3 Series,2019,29990,Automatic,7337,Diesel,145,52.3,2.0
 1 Series,2019,33990,Automatic,9599,Petrol,145,34.5,2.0
 3 Series,2019,32990,Automatic,9892,Diesel,145,48.7,2.0
 1 Series,2019,31990,Automatic,4920,Petrol,145,34.5,2.0
 3 Series,2019,39390,Automatic,8945,Diesel,145,43.5,3.0
 4 Series,2019,30990,Automatic,9897,Diesel,145,53.3,3.0
 4 Series,2020,26990,Semi-Auto,7,Petrol,145,48.7,2.0
 3 Series,2020,34990,Semi-Auto,4100,Petrol,145,41.5,2.0
 1 Series,2017,16790,Manual,15468,Petrol,145,46.3,2.0
 3 Series,2020,36990,Semi-Auto,2475,Petrol,145,40.4,2.0
 X5,2017,34990,Automatic,27044,Diesel,145,47.1,3.0
 1 Series,2020,32995,Semi-Auto,5,Diesel,145,48.7,2.0
 3 Series,2014,13441,Manual,38000,Diesel,30,61.4,2.0
 3 Series,2014,14522,Semi-Auto,67000,Diesel,125,58.9,2.0
 2 Series,2016,13522,Manual,53207,Diesel,20,68.9,1.5
 X3,2016,20931,Semi-Auto,38489,Diesel,145,54.3,2.0
 2 Series,2019,19870,Manual,123,Petrol,145,42.8,1.5
 X3,2019,34882,Semi-Auto,6000,Petrol,145,30.4,2.0
 2 Series,2017,14690,Semi-Auto,24997,Diesel,20,68.9,2.0
 1 Series,2015,10690,Manual,61676,Diesel,20,70.6,2.0
 3 Series,2019,33990,Semi-Auto,9598,Diesel,150,47.9,3.0
 1 Series,2019,22890,Manual,5463,Petrol,150,41.5,1.5
 1 Series,2019,22890,Manual,5842,Petrol,150,41.5,1.5
 1 Series,2019,22890,Manual,11506,Petrol,150,41.5,1.5
 X5,2019,51990,Semi-Auto,9607,Petrol,150,27.2,3.0
 X1,2019,27490,Semi-Auto,5742,Petrol,150,48.7,2.0
 X3,2019,38950,Semi-Auto,3290,Diesel,150,54.3,2.0
 1 Series,2019,22500,Manual,7781,Petrol,150,41.5,1.5
 3 Series,2019,42995,Automatic,1606,Petrol,145,34.9,3.0
 5 Series,2020,30995,Semi-Auto,999,Hybrid,145,49.6,2.0
 X3,2020,35995,Semi-Auto,4373,Diesel,145,54.3,2.0
 4 Series,2020,26750,Semi-Auto,2986,Diesel,150,65.7,2.0
 2 Series,2020,27500,Semi-Auto,1086,Petrol,150,42.2,1.5
 X1,2019,26000,Semi-Auto,2400,Diesel,150,60.1,2.0
 1 Series,2019,20750,Manual,4619,Petrol,150,44.1,1.5
 3 Series,2019,33250,Semi-Auto,8496,Diesel,145,47.9,3.0
 2 Series,2020,19500,Automatic,5746,Petrol,150,42.2,1.5
 1 Series,2016,14250,Manual,18372,Petrol,125,52.3,1.5
 X3,2019,36500,Semi-Auto,7503,Petrol,150,34.5,3.0
 3 Series,2015,12999,Semi-Auto,45191,Diesel,125,58.9,2.0
 1 Series,2017,13888,Manual,40014,Diesel,20,70.6,1.5
 3 Series,2019,32888,Automatic,13136,Petrol,145,42.2,2.0
 5 Series,2019,34888,Automatic,948,Diesel,145,55.4,2.0
 1 Series,2019,28888,Automatic,999,Diesel,145,48.7,2.0
 X6,2020,69995,Semi-Auto,999,Diesel,145,34.9,3.0
 3 Series,2019,29888,Manual,2454,Diesel,145,54.3,2.0
 4 Series,2019,29888,Manual,999,Petrol,145,46.3,2.0
 2 Series,2016,11495,Manual,26883,Petrol,125,52.3,1.5
 6 Series,2016,22990,Semi-Auto,21654,Diesel,200,49.6,3.0
 1 Series,2016,11725,Manual,32000,Diesel,20,72.4,1.5
 X1,2017,21500,Automatic,25100,Diesel,145,57.6,2.0
 2 Series,2016,10400,Manual,72890,Petrol,125,53.3,1.5
 3 Series,2019,26450,Semi-Auto,2754,Diesel,150,52.3,2.0
 3 Series,2019,27450,Semi-Auto,7491,Petrol,150,41.5,2.0
 1 Series,2019,25990,Semi-Auto,6596,Diesel,150,51.4,2.0
 X1,2015,17990,Semi-Auto,10258,Diesel,30,65.7,2.0
 X1,2017,23990,Semi-Auto,1061,Petrol,165,44.8,2.0
 M3,2019,62995,Semi-Auto,5957,Petrol,145,33.2,3.0
 1 Series,2017,15888,Automatic,20890,Diesel,145,68.9,2.0
 3 Series,2020,31000,Semi-Auto,986,Diesel,150,50.4,2.0
 3 Series,2020,35000,Semi-Auto,1986,Petrol,145,40.4,2.0
 1 Series,2017,19000,Semi-Auto,42657,Petrol,200,39.8,3.0
 X5,2019,51500,Semi-Auto,10,Diesel,145,37.7,3.0
 4 Series,2019,24750,Semi-Auto,4642,Petrol,145,45.6,2.0
 2 Series,2017,16250,Semi-Auto,23374,Diesel,150,65.7,2.0
 3 Series,2018,17995,Semi-Auto,40456,Diesel,145,64.2,2.0
 3 Series,2019,25888,Automatic,2258,Diesel,145,62.8,2.0
 X5,2019,47995,Automatic,999,Diesel,145,37.7,3.0
 1 Series,2019,17888,Automatic,999,Petrol,145,55.5,1.5
 4 Series,2019,28888,Automatic,3419,Diesel,145,60.1,2.0
 4 Series,2014,15888,Manual,38000,Diesel,125,57.6,2.0
 3 Series,2018,24888,Semi-Auto,7298,Diesel,145,51.4,3.0
 X6,2020,56000,Automatic,7486,Diesel,145,34.9,3.0
 X2,2020,33000,Semi-Auto,3986,Petrol,145,34.0,2.0
 3 Series,2020,34000,Semi-Auto,4986,Diesel,145,47.9,3.0
 2 Series,2020,34000,Semi-Auto,2986,Petrol,145,36.2,2.0
 i3,2017,19000,Automatic,23983,Hybrid,0,470.8,0.0
 X1,2020,26750,Automatic,1000,Diesel,145,47.9,2.0
 M2,2019,46000,Manual,4534,Petrol,145,28.5,3.0
 5 Series,2017,25000,Automatic,18677,Diesel,145,60.1,3.0
 X1,2019,22750,Manual,10879,Petrol,145,39.8,1.5
 5 Series,2019,30500,Semi-Auto,8993,Hybrid,135,156.9,2.0
 X1,2016,20500,Semi-Auto,19010,Diesel,125,57.6,2.0
 3 Series,2019,26000,Semi-Auto,4315,Petrol,145,42.2,2.0
 X1,2017,20000,Semi-Auto,24150,Diesel,145,57.6,2.0
 3 Series,2019,26000,Semi-Auto,5358,Diesel,145,52.3,2.0
 3 Series,2017,16500,Semi-Auto,38620,Diesel,150,64.2,2.0
 X3,2019,32250,Semi-Auto,4386,Diesel,150,54.3,2.0
 5 Series,2015,13686,Automatic,77715,Diesel,160,52.3,3.0
 2 Series,2018,20952,Semi-Auto,42912,Petrol,150,47.9,2.0
 4 Series,2014,18062,Semi-Auto,49745,Diesel,165,50.4,3.0
 X1,2018,19921,Semi-Auto,25059,Diesel,150,60.1,2.0
 1 Series,2019,20750,Manual,5692,Petrol,145,44.1,1.5
 X1,2019,23000,Manual,8561,Petrol,145,39.8,1.5
 5 Series,2019,36500,Semi-Auto,1475,Petrol,150,39.2,3.0
 1 Series,2019,20750,Manual,5225,Petrol,150,44.1,1.5
 1 Series,2019,20750,Manual,6860,Petrol,150,44.1,1.5
 1 Series,2020,27840,Semi-Auto,150,Diesel,145,51.4,2.0
 4 Series,2019,32440,Manual,3792,Diesel,145,62.8,2.0
 2 Series,2020,36840,Semi-Auto,2422,Petrol,145,36.2,2.0
 4 Series,2020,39250,Semi-Auto,151,Diesel,150,47.9,3.0
 1 Series,2013,10991,Semi-Auto,46439,Petrol,150,48.7,1.6
 4 Series,2017,19350,Automatic,18399,Diesel,30,64.2,2.0
 3 Series,2017,18391,Semi-Auto,31116,Hybrid,0,134.5,2.0
 X2,2018,22111,Semi-Auto,16708,Petrol,150,38.7,2.0
 3 Series,2019,29464,Semi-Auto,4251,Petrol,145,42.2,2.0
 X2,2019,32130,Semi-Auto,11571,Petrol,145,34.0,2.0
 1 Series,2019,30420,Semi-Auto,10159,Petrol,145,34.5,2.0
 X3,2019,55610,Automatic,3367,Petrol,145,24.8,3.0
 3 Series,2017,16995,Manual,28700,Petrol,150,47.9,2.0
 1 Series,2017,14500,Manual,13681,Diesel,150,65.7,2.0
 2 Series,2019,19495,Manual,4824,Petrol,150,52.3,1.5
 2 Series,2019,19495,Manual,7937,Petrol,150,54.3,1.5
 X1,2017,20722,Semi-Auto,22636,Petrol,160,44.8,2.0
 2 Series,2019,28630,Semi-Auto,2564,Diesel,145,67.3,2.0
 X1,2019,25730,Semi-Auto,4495,Petrol,145,38.2,2.0
 X6,2015,26462,Semi-Auto,60930,Diesel,200,47.1,3.0
 1 Series,2014,10462,Manual,29260,Petrol,145,50.4,1.6
 1 Series,2016,14881,Manual,42452,Diesel,30,62.8,2.0
 X1,2017,19721,Semi-Auto,18800,Diesel,125,60.1,2.0
 X5,2016,23912,Automatic,89676,Diesel,200,47.1,3.0
 i3,2014,14182,Automatic,37161,Hybrid,0,470.8,0.0
 X6,2019,61854,Semi-Auto,1000,Diesel,145,34.9,3.0
 X1,2019,25843,Semi-Auto,7117,Diesel,145,60.1,2.0
 3 Series,2015,14982,Automatic,45909,Diesel,30,62.8,2.0
 X5,2019,52004,Semi-Auto,4000,Diesel,145,37.7,3.0
 4 Series,2016,19841,Semi-Auto,30968,Petrol,160,44.1,2.0
 X5,2019,52990,Semi-Auto,10,Diesel,150,37.7,3.0
 1 Series,2019,22890,Manual,10927,Petrol,150,41.5,1.5
 X2,2018,24495,Semi-Auto,13147,Diesel,150,58.9,2.0
 5 Series,2015,15499,Semi-Auto,43013,Diesel,30,62.8,2.0
 X5,2016,28140,Automatic,43003,Diesel,200,47.1,3.0
 X1,2017,21500,Semi-Auto,24814,Diesel,145,55.4,2.0
 X6,2016,20950,Semi-Auto,29211,Diesel,205,47.1,3.0
 X5,2014,20450,Automatic,89000,Diesel,205,45.6,3.0
 4 Series,2016,22652,Semi-Auto,33766,Petrol,200,41.5,3.0
 5 Series,2017,23941,Semi-Auto,23095,Diesel,125,60.1,2.0
 2 Series,2015,18012,Semi-Auto,13642,Diesel,125,57.6,2.0
 2 Series,2015,13881,Manual,25283,Petrol,150,47.9,2.0
 3 Series,2019,27555,Manual,7887,Diesel,145,54.3,2.0
 X5,2019,55990,Semi-Auto,6007,Diesel,145,33.6,3.0
 X2,2019,29343,Semi-Auto,1644,Petrol,145,36.2,2.0
